,county,year,NO2_annualMean,NO2_hrOver200,NO_annualMean,O3_annualMean,O3_daysOver120,O3_dailyMaxAnnualMean,O3_dailyHourlyMax,O3_daily8HrMax,cases_per_100k,deaths_per_100k,Population density,Fully vaccinated
2894,LK Wunsiedel i.Fichtelgebirge,2014,18.5092295879223,0.0071593307014373,8.99621614821379,39.95143,0.0,67.82542,134.79,128.8212,8312.72403923639,282.0462944952344,118.69252432497296,0.663
2895,LK Wunsiedel i.Fichtelgebirge,2015,18.0315206891578,0.0069008303175185,8.83234812515492,48.81703,1.0,78.80852,180.9,167.8325,8312.72403923639,282.0462944952344,118.69252432497296,0.663
2896,LK Wunsiedel i.Fichtelgebirge,2016,18.0484093689831,0.0069099692099068,8.70059330127183,45.07413,0.0,75.15033,153.99,139.1275,8312.72403923639,282.0462944952344,118.69252432497296,0.663
2897,LK Wunsiedel i.Fichtelgebirge,2017,17.725827154724,0.0067354118038233,8.74982295797508,46.13885,0.0,75.16415,162.0076,151.2056,8312.72403923639,282.0462944952344,118.69252432497296,0.663
2898,LK Wunsiedel i.Fichtelgebirge,2018,17.7099604432359,0.0067268259243854,8.38929296088222,50.10377,0.0,81.15013,169.6282,158.3864,8312.72403923639,282.0462944952344,118.69252432497296,0.663
2899,LK Wunsiedel i.Fichtelgebirge,2019,17.3402906011367,0.0065267882103027,8.37031421947703,48.99117,0.0,79.10395,160.9033,149.3338,8312.72403923639,282.0462944952344,118.69252432497296,0.663
2900,LK Würzburg,2010,18.50897125125,0.0071591909089211,11.9166477165894,49.3498829364804,0.999022872937321,74.8756542243147,179.15977619261,161.626299959831,3984.0931301745,52.85899555615654,168.34904452881023,0.663
2901,LK Würzburg,2011,18.4403993713661,0.0071220849280154,11.5781956305102,49.6691919750148,1.12927969916234,75.0808627689562,179.224648370364,161.741873310965,3984.0931301745,52.85899555615654,168.34904452881023,0.663
2902,LK Würzburg,2012,17.8441072091392,0.0067994161369126,10.2815040014107,50.0552933088977,1.28678333446082,75.3289963425435,179.303090353961,161.881622017229,3984.0931301745,52.85899555615654,168.34904452881023,0.663
2903,LK Würzburg,2013,17.7682720943521,0.006758379835647,9.94202161012388,49.8237001767332,1.1923087573874,75.1801596863104,179.256038911554,161.797797285845,3984.0931301745,52.85899555615654,168.34904452881023,0.663
2904,LK Würzburg,2014,18.0894957974626,0.0069322021169413,10.2606286326209,49.7896194357225,1.1784060843537,75.1582572080868,179.249114923749,161.785461820912,3984.0931301745,52.85899555615654,168.34904452881023,0.663
2905,LK Würzburg,2015,17.7231213505206,0.0067339476246397,10.2529232772323,50.0699113080121,1.29274650474608,75.3383908098521,179.306060208624,161.886912976584,3984.0931301745,52.85899555615654,168.34904452881023,0.663
2906,LK Würzburg,2016,17.5431409793957,0.0066365556875124,9.75701631295981,49.8062167519408,1.18517668422263,75.1689237119908,179.252486904865,161.79146919065,3984.0931301745,52.85899555615654,168.34904452881023,0.663
2907,LK Würzburg,2017,17.1351208018734,0.0064157656356442,9.5862690545843,50.397108295193,1.42622108879228,75.5486686581042,179.372534935461,162.005341357011,3984.0931301745,52.85899555615654,168.34904452881023,0.663
2908,LK Würzburg,2018,17.1439835766815,0.0064205615075578,9.27576461775252,50.8297135750646,1.60269523754453,75.8266886612152,179.460424857845,162.161922085643,3984.0931301745,52.85899555615654,168.34904452881023,0.663
2909,LK Würzburg,2019,16.8225194858485,0.0062466091463786,9.36158055667729,50.9887965915329,1.66759051556915,75.9289256490452,179.492744837791,162.219501906766,3984.0931301745,52.85899555615654,168.34904452881023,0.663
2910,LK Zollernalbkreis,2010,20.7118942753953,0.0083512483500903,12.515439169565,51.52907988653,1.88799012464922,76.2761464767717,179.602511082153,162.415056505692,6668.00096912494,97.4391926767863,207.14525711825368,0.662
2911,LK Zollernalbkreis,2011,21.2764456427558,0.0086567413932009,12.8558560505611,51.4974033665771,1.87506821371975,76.2557891057788,179.596075546089,162.403591244389,6668.00096912494,97.4391926767863,207.14525711825368,0.662
2912,LK Zollernalbkreis,2012,20.0188236187129,0.0079762102645563,11.097707169239,51.9875619568109,2.07502028085769,76.5707965712959,179.695658242964,162.581003293607,6668.00096912494,97.4391926767863,207.14525711825368,0.662
2913,LK Zollernalbkreis,2013,20.024868568639,0.00797948134006,11.0327061660759,51.8776547084553,2.03018544180761,76.500163097893,179.673329020513,162.541222556223,6668.00096912494,97.4391926767863,207.14525711825368,0.662
2914,LK Zollernalbkreis,2014,20.2156792079506,0.0080827338095983,11.3120559627562,51.7188025269937,1.96538432909536,76.3980744594991,179.641055937986,162.483726285429,6668.00096912494,97.4391926767863,207.14525711825368,0.662
2915,LK Zollernalbkreis,2015,19.867638972338,0.0078944004233923,11.4726086829937,51.9727978242447,2.06899749785454,76.5613081892234,179.692658699209,162.575659441503,6668.00096912494,97.4391926767863,207.14525711825368,0.662
2916,LK Zollernalbkreis,2016,19.5509863218982,0.0077230516544678,10.8368546699452,51.6194005984091,1.92483496100511,76.3341923808926,179.62086102083,162.447747930265,6668.00096912494,97.4391926767863,207.14525711825368,0.662
2917,LK Zollernalbkreis,2017,18.7521614137228,0.0072907872650431,9.67719623086153,52.707098873167,2.36854343167881,77.0332173160985,179.841842412861,162.841438429013,6668.00096912494,97.4391926767863,207.14525711825368,0.662
2918,LK Zollernalbkreis,2018,18.6659268055475,0.0072441235345201,9.1870667679757,53.0982366918132,2.52810161740157,77.2845876590335,179.921307630051,162.983010082179,6668.00096912494,97.4391926767863,207.14525711825368,0.662
2919,LK Zollernalbkreis,2019,18.1709482925469,0.0069762781249556,9.44448722538483,53.4851524637238,2.68593748918523,77.5332446429293,179.999915078329,163.123053572871,6668.00096912494,97.4391926767863,207.14525711825368,0.662
2920,LK Zwickau,2010,26.03806,0.0,14.48299,38.69522,1.73730284292989,76.0387514881652,179.527463866523,162.281355765192,10758.797947653,349.322026836905,328.32747995187293,0.578
2921,LK Zwickau,2011,25.09167,0.0,15.30766,51.561800748731,1.9013380576774,76.297175009326,179.609158791215,162.426899764855,10758.797947653,349.322026836905,328.32747995187293,0.578
2922,LK Zwickau,2012,22.78208,0.0,13.98434,51.955527549519,2.06195237572417,76.5502091988588,179.689149996991,162.569408495604,10758.797947653,349.322026836905,328.32747995187293,0.578
2923,LK Zwickau,2013,17.6012410893162,0.0066679951284753,12.05176,51.6065012962298,1.9195729046283,76.3259024588808,179.618240343922,162.443079050276,10758.797947653,349.322026836905,328.32747995187293,0.578
2924,LK Zwickau,2014,20.92184,0.0,21.59329,51.6050478733952,1.91898000488933,76.3249683957988,179.617945060378,162.442552986409,10758.797947653,349.322026836905,328.32747995187293,0.578
2925,LK Zwickau,2015,19.87745,0.0,18.19695,52.1847257684888,2.15544998768174,76.6975067296932,179.735714878681,162.652366392322,10758.797947653,349.322026836905,328.32747995187293,0.578
2926,LK Zwickau,2016,20.36787,0.0,18.96578,51.7008825634184,1.95807417717451,76.3865579372541,179.637415242227,162.477240185781,10758.797947653,349.322026836905,328.32747995187293,0.578
2927,LK Zwickau,2017,20.23576,0.0,15.94477,52.3082746211119,2.20584969293371,76.7769071762177,179.760815587279,162.697084684645,10758.797947653,349.322026836905,328.32747995187293,0.578
2928,LK Zwickau,2018,20.85672,0.0,15.64046,52.6806403413093,2.35775011244746,77.0162133601792,179.836466985376,162.831861809426,10758.797947653,349.322026836905,328.32747995187293,0.578
2929,LK Zwickau,2019,17.72202,0.0,12.42143,53.0981003316177,2.52804599152149,77.2845000251933,179.921279926535,162.982960726843,10758.797947653,349.322026836905,328.32747995187293,0.578
2930,Region Hannover,2010,21.14515,0.0,3.699447,46.84727,1.33415399221514,75.4036247825124,179.326682497415,161.923652717813,5438.87893502289,96.16300104731981,503.2459806774773,0.699
2931,Region Hannover,2011,19.17207,0.0,3.885857,45.99126,1.3468566270644,75.4236367027017,179.333008826789,161.934923421394,5438.87893502289,96.16300104731981,503.2459806774773,0.699
2932,Region Hannover,2012,19.41547,0.0,3.30197,45.91303,1.48998562367081,75.6491242563357,179.404291768181,162.06191790039,5438.87893502289,96.16300104731981,503.2459806774773,0.699
2933,Region Hannover,2013,21.36116,0.0,3.822543,50.8325720198453,1.60386129268278,75.8285256818523,179.461005591603,162.16295669476,5438.87893502289,96.16300104731981,503.2459806774773,0.699
2934,Region Hannover,2014,20.62492,0.0,9.974651,46.57762,0.0,68.47168,159.808,141.9075,5438.87893502289,96.16300104731981,503.2459806774773,0.699
2935,Region Hannover,2015,19.19415,0.0,10.42866,51.06491,0.0,71.81409,166.13,153.3111,5438.87893502289,96.16300104731981,503.2459806774773,0.699
2936,Region Hannover,2016,20.67335,0.0,10.38871,48.49166,0.0,69.04099,178.303,168.8534,5438.87893502289,96.16300104731981,503.2459806774773,0.699
2937,Region Hannover,2017,18.47383,0.0,8.773288,49.11855,0.0,69.49044,161.182,129.7305,5438.87893502289,96.16300104731981,503.2459806774773,0.699
2938,Region Hannover,2018,18.73511,0.0,8.688645,56.96601,0.0,81.24701,197.051,180.4406,5438.87893502289,96.16300104731981,503.2459806774773,0.699
2939,Region Hannover,2019,15.79019,0.0,2.750942,53.3743,0.0,75.9982,182.732,163.4431,5438.87893502289,96.16300104731981,503.2459806774773,0.699
2940,SK Amberg,2010,17.4212603976743,0.0065706030179082,9.37370641202787,50.2559084762404,1.3686209645843,75.4579245642825,179.343848181725,161.954234328125,6113.85903167507,78.47426995148862,833.5599690295953,0.663
2941,SK Amberg,2011,17.3709352279888,0.0065433707940201,9.34744188322034,50.598205144455,1.50825521306557,75.6779064396542,179.413390623765,162.07812801184,6113.85903167507,78.47426995148862,833.5599690295953,0.663
2942,SK Amberg,2012,16.9278803027693,0.0063036225528579,8.69332208821487,50.8969461323412,1.6301216441694,75.8698966308191,179.474084109166,162.186256792814,6113.85903167507,78.47426995148862,833.5599690295953,0.663
2943,SK Amberg,2013,16.770334516484,0.0062183705377816,8.70399607902546,50.6512055135458,1.52987583457447,75.7119678888901,179.424158403407,162.09731140325,6113.85903167507,78.47426995148862,833.5599690295953,0.663
2944,SK Amberg,2014,16.9979052463058,0.0063415148233073,8.83244754816445,50.6550403531734,1.53144019379608,75.7144324037141,179.424937505681,162.098699416783,6113.85903167507,78.47426995148862,833.5599690295953,0.663
2945,SK Amberg,2015,16.8177058018366,0.006244004340045,8.84305720983477,50.9388878291953,1.64723106375797,75.8968510653404,179.482605162081,162.201437517043,6113.85903167507,78.47426995148862,833.5599690295953,0.663
2946,SK Amberg,2016,16.522006467091,0.0060839939409213,8.63483252738341,50.7070345422551,1.55265036085872,75.7478472169003,179.435500865528,162.11751862309,6113.85903167507,78.47426995148862,833.5599690295953,0.663
2947,SK Amberg,2017,16.1496377119031,0.0058824957766116,8.28428748645601,51.2761424279287,1.78480848362193,76.1135925822652,179.551123235914,162.323506232478,6113.85903167507,78.47426995148862,833.5599690295953,0.663
2948,SK Amberg,2018,15.9959831618097,0.0057993494079911,8.1652225306594,51.7470570110507,1.97691027723883,76.4162326099215,179.646796238732,162.493952946791,6113.85903167507,78.47426995148862,833.5599690295953,0.663
2949,SK Amberg,2019,15.7707815331214,0.0056774871030903,8.18672352847696,51.9499907671101,2.05969373717328,76.5466509060359,179.688025120807,162.567404466841,6113.85903167507,78.47426995148862,833.5599690295953,0.663
2950,SK Ansbach,2010,18.8908266675149,0.0073658225458054,11.0285745556133,50.5534059336066,1.48998011803763,75.6491155826792,179.404289026195,162.061913015391,6093.90369712819,110.36203545980183,417.7757618485289,0.663
2951,SK Ansbach,2011,18.8200719068531,0.0073275353528256,10.7722276935465,50.9405981490535,1.64792876037684,75.8979502269883,179.482952637914,162.20205656434,6093.90369712819,110.36203545980183,417.7757618485289,0.663
2952,SK Ansbach,2012,18.2714491107545,0.0070306616630433,9.78359356970093,51.2980563955918,1.79374792326603,76.1276759086631,179.555575370473,162.331437954959,6093.90369712819,110.36203545980183,417.7757618485289,0.663
2953,SK Ansbach,2013,18.1455189574615,0.0069625176676994,9.67228655237657,51.0411426178426,1.68894420879339,75.9625665754846,179.50337967838,162.238448459945,6093.90369712819,110.36203545980183,417.7757618485289,0.663
2954,SK Ansbach,2014,18.4657298269683,0.007135791879079,9.85309010905965,51.0259312424509,1.68273898049753,75.9527907663799,179.500289270878,162.232942729078,6093.90369712819,110.36203545980183,417.7757618485289,0.663
2955,SK Ansbach,2015,18.1982359849849,0.0069910441864414,9.99231955191295,51.3109212586774,1.79899593078577,76.1359436978961,179.558189050589,162.336094369777,6093.90369712819,110.36203545980183,417.7757618485289,0.663
2956,SK Ansbach,2016,17.9430086477004,0.0068529342101667,9.57690666827703,51.0479610930105,1.69172569264722,75.9669485665873,179.504764948697,162.240916395173,6093.90369712819,110.36203545980183,417.7757618485289,0.663
2957,SK Ansbach,2017,17.5072350665925,0.0066171260887158,9.26822971005462,51.6869263533757,1.95238097276465,76.3775887782076,179.634579839437,162.472188759829,6093.90369712819,110.36203545980183,417.7757618485289,0.663
2958,SK Ansbach,2018,17.4837315576805,0.0066044077447768,9.07494791632391,52.173467442587,2.15085734036017,76.6902714046801,179.733427589469,162.648291460844,6093.90369712819,110.36203545980183,417.7757618485289,0.663
2959,SK Ansbach,2019,17.2197922488191,0.0064615835000362,9.13398284627323,52.3529393333375,2.22406992147928,76.805611595719,179.769889859539,162.713250999551,6093.90369712819,110.36203545980183,417.7757618485289,0.663
2960,SK Aschaffenburg,2010,33.74757,0.0,16.40041,34.93363,0.786504482833735,74.5408495863805,179.053935054157,161.437738152872,6645.68573767253,167.94151683648988,1144.5759033440452,0.663
2961,SK Aschaffenburg,2011,33.17437,0.0,17.4032,35.73435,0.864666248485335,74.6639867964663,179.09286218068,161.507088968861,6645.68573767253,167.94151683648988,1144.5759033440452,0.663
2962,SK Aschaffenburg,2012,32.08505,0.0,16.77526,36.85896,1.05511084651425,74.9640160535038,179.187709845664,161.676065298451,6645.68573767253,167.94151683648988,1144.5759033440452,0.663
2963,SK Aschaffenburg,2013,17.5538098672915,0.0066423288929607,14.4329,49.2968253240311,0.977378899949759,74.8415559868115,179.148996783164,161.607095849287,6645.68573767253,167.94151683648988,1144.5759033440452,0.663
2964,SK Aschaffenburg,2014,28.90507,0.0,20.93754,36.53045,0.0,71.04038,167.98,155.5213,6645.68573767253,167.94151683648988,1144.5759033440452,0.663
2965,SK Aschaffenburg,2015,30.44469,0.0,21.48423,45.13411,1.0,76.23342,217.18,194.6488,6645.68573767253,167.94151683648988,1144.5759033440452,0.663
2966,SK Aschaffenburg,2016,31.12816,0.0,20.28446,39.26512,0.0,71.61184,172.23,150.7112,6645.68573767253,167.94151683648988,1144.5759033440452,0.663
2967,SK Aschaffenburg,2017,30.63325,0.0,16.2042,42.17824,0.0,71.93267,182.1184,162.0097,6645.68573767253,167.94151683648988,1144.5759033440452,0.663
2968,SK Aschaffenburg,2018,27.70406,0.0,13.15829,47.58029,0.0,81.60602,181.8229,159.5649,6645.68573767253,167.94151683648988,1144.5759033440452,0.663
2969,SK Aschaffenburg,2019,25.04123,0.0,10.50122,45.91087,1.0,78.11912,177.85,166.4,6645.68573767253,167.94151683648988,1144.5759033440452,0.663
2970,SK Augsburg,2010,31.65892,0.0,9.807797,44.30481,1.24233616792656,75.2589736141977,179.280954205156,161.84218525116,8540.03988777338,150.76226210999562,2020.6372397913922,0.663
2971,SK Augsburg,2011,26.31026,0.0,9.597766,43.9951,1.23978554096755,75.2549553184865,179.279683909155,161.839922148997,8540.03988777338,150.76226210999562,2020.6372397913922,0.663
2972,SK Augsburg,2012,20.13187,0.0,7.2671,45.01104,1.35898041103179,75.4427366925879,179.339046869411,161.945680526278,8540.03988777338,150.76226210999562,2020.6372397913922,0.663
2973,SK Augsburg,2013,17.3305244492677,0.0065215034981818,11.9388,50.1554077544082,1.32762336201322,75.393336330397,179.323430029075,161.917858266656,8540.03988777338,150.76226210999562,2020.6372397913922,0.663
2974,SK Augsburg,2014,22.75479,0.0,12.12338,44.4222,0.0,67.87108,162.975,150.5081,8540.03988777338,150.76226210999562,2020.6372397913922,0.663
2975,SK Augsburg,2015,23.33589,0.0,14.31052,51.29157,1.0,77.79008,175.39,165.9844,8540.03988777338,150.76226210999562,2020.6372397913922,0.663
2976,SK Augsburg,2016,22.31788,0.0,12.40629,46.93617,0.0,73.53821,161.16,141.9844,8540.03988777338,150.76226210999562,2020.6372397913922,0.663
2977,SK Augsburg,2017,22.08549,0.0,12.13224,49.20892,0.5,75.63752,164.419,156.0011,8540.03988777338,150.76226210999562,2020.6372397913922,0.663
2978,SK Augsburg,2018,21.54535,0.0,10.22508,52.71993,0.0,81.83519,162.7924,153.8071,8540.03988777338,150.76226210999562,2020.6372397913922,0.663
2979,SK Augsburg,2019,20.04512,0.0,8.533418,50.56002,0.0,81.23756,175.5264,160.1544,8540.03988777338,150.76226210999562,2020.6372397913922,0.663
2980,SK Baden-Baden,2010,22.48565,0.0,8.593381,44.53067,0.566936224364269,74.1949384807917,178.944582849704,161.242921188808,5799.92425472055,133.45596854767442,396.3632912366897,0.662
2981,SK Baden-Baden,2011,14.63329,0.0,8.962637,48.12486,0.580883891710531,74.2169118437256,178.951529246155,161.255296575975,5799.92425472055,133.45596854767442,396.3632912366897,0.662
2982,SK Baden-Baden,2012,15.38012,0.0,6.665598,47.12007,0.728604206692577,74.4496326287315,179.0250988149,161.386364807313,5799.92425472055,133.45596854767442,396.3632912366897,0.662
2983,SK Baden-Baden,2013,16.0073502959098,0.0058055004521448,9.33806968448253,47.75725,0.0,77.52877,214.0,178.25,5799.92425472055,133.45596854767442,396.3632912366897,0.662
2984,SK Baden-Baden,2014,16.03761,0.0,15.20334,46.46215,0.0,76.6,181.0,156.875,5799.92425472055,133.45596854767442,396.3632912366897,0.662
2985,SK Baden-Baden,2015,16.43992,0.0,16.04196,51.82821,6.0,84.63836,258.0,220.875,5799.92425472055,133.45596854767442,396.3632912366897,0.662
2986,SK Baden-Baden,2016,16.55275,0.0,8.386708,46.10087,0.0,77.9235,221.0,177.5,5799.92425472055,133.45596854767442,396.3632912366897,0.662
2987,SK Baden-Baden,2017,16.51771,0.0,6.445229,50.84033,1.0,82.33846,202.5,185.425,5799.92425472055,133.45596854767442,396.3632912366897,0.662
2988,SK Baden-Baden,2018,16.31514,0.0,6.593826,53.84834,0.0,88.24164,180.2,159.9125,5799.92425472055,133.45596854767442,396.3632912366897,0.662
2989,SK Baden-Baden,2019,13.09815,0.0,5.769072,52.4701,1.0,83.86849,224.4,200.4375,5799.92425472055,133.45596854767442,396.3632912366897,0.662
2990,SK Bamberg,2010,33.40695,0.0,12.8884,51.664345011923,1.94316928905212,76.3630765544484,179.62999211839,162.464015482566,5647.28591178235,139.5518689516655,1395.221887281721,0.663
2991,SK Bamberg,2011,28.90042,0.0,13.75957,52.1163539287598,2.12755882967649,76.6535665838406,179.721824165908,162.62761932385,5647.28591178235,139.5518689516655,1395.221887281721,0.663
2992,SK Bamberg,2012,24.16967,0.0,11.73694,52.5137396505613,2.28966574386403,76.9089522315708,179.802558733586,162.771452394695,5647.28591178235,139.5518689516655,1395.221887281721,0.663
2993,SK Bamberg,2013,19.1744742439269,0.0075193114332634,12.895,52.2167759991482,2.16852434769558,76.7181042712449,179.742226339397,162.663966917566,5647.28591178235,139.5518689516655,1395.221887281721,0.663
2994,SK Bamberg,2014,23.96365,0.0,14.94702,52.2107351959484,2.16606010222271,76.7142220622138,179.740999064213,162.661780459354,5647.28591178235,139.5518689516655,1395.221887281721,0.663
2995,SK Bamberg,2015,22.77329,0.0,13.61342,52.5325047681128,2.29732066233178,76.9210119041703,179.806371134409,162.778244396355,5647.28591178235,139.5518689516655,1395.221887281721,0.663
2996,SK Bamberg,2016,23.58314,0.0,14.5441,52.2349789217639,2.17594992806381,76.7298026411856,179.745924522314,162.670555433747,5647.28591178235,139.5518689516655,1395.221887281721,0.663
2997,SK Bamberg,2017,23.70635,0.0,12.42243,52.9497302002692,2.46752085729807,77.1891478270155,179.89113642174,162.929258415857,5647.28591178235,139.5518689516655,1395.221887281721,0.663
2998,SK Bamberg,2018,23.8816,0.0,11.81497,53.5209221165073,2.70052912576443,77.5562325245869,180.007182192609,163.136000336483,5647.28591178235,139.5518689516655,1395.221887281721,0.663
2999,SK Bamberg,2019,20.92861,0.0,11.2199,53.7183777296958,2.78107786817493,77.6831302134206,180.047298111958,163.207469052248,5647.28591178235,139.5518689516655,1395.221887281721,0.663
3000,SK Bayreuth,2010,16.7221987981742,0.0061923230814845,9.14710708757202,49.5462839687712,1.07914141656182,75.0018741715717,179.199677858834,161.697386971875,5759.77744165946,156.6551426101988,1105.1668046315976,0.663
3001,SK Bayreuth,2011,16.6765884330175,0.0061676421577375,9.1233029968644,49.8565155137454,1.20569522984785,75.2012489344605,179.262705814519,161.809674740002,5759.77744165946,156.6551426101988,1105.1668046315976,0.663
3002,SK Bayreuth,2012,16.2750380506559,0.0059503530758895,8.53045903120469,50.1272714802134,1.31614563562241,75.3752541492422,179.317713744346,161.907674391148,5759.77744165946,156.6551426101988,1105.1668046315976,0.663
3003,SK Bayreuth,2013,16.1322496666492,0.0058730866649427,8.54013336622312,49.9045506032262,1.22529034789375,75.2321193753641,179.272464826909,161.827060957094,5759.77744165946,156.6551426101988,1105.1668046315976,0.663
3004,SK Bayreuth,2014,16.3385028132481,0.0059846954662821,8.65655164976003,49.9080261593353,1.22670814336304,75.2343529914692,179.27317093562,161.828318928582,5759.77744165946,156.6551426101988,1105.1668046315976,0.663
3005,SK Bayreuth,2015,16.1751832343876,0.0058963191058122,8.66616754309652,50.1652843280219,1.33165234640653,75.3996836524352,179.325436595636,161.921433075297,5759.77744165946,156.6551426101988,1105.1668046315976,0.663
3006,SK Bayreuth,2016,15.9071834563778,0.005751297638377,8.47744893361205,49.955149078225,1.24593115654552,75.2646372128273,179.282744627566,161.845374987115,5759.77744165946,156.6551426101988,1105.1668046315976,0.663
3007,SK Bayreuth,2017,15.5696968828127,0.0055686751059946,8.15974148011563,50.4709452467846,1.45634164853777,75.5961210366727,179.387535963526,162.032066513217,5759.77744165946,156.6551426101988,1105.1668046315976,0.663
3008,SK Bayreuth,2018,15.4304373905708,0.0054933182677569,8.05183025640315,50.897746143181,1.63044799532256,75.8704107692879,179.47424664276,162.186546355346,5759.77744165946,156.6551426101988,1105.1668046315976,0.663
3009,SK Bayreuth,2019,15.2263313871084,0.0053828713399488,8.07131707969012,51.0816709156738,1.70547705569314,75.9886126688019,179.511613579159,162.253117606855,5759.77744165946,156.6551426101988,1105.1668046315976,0.663
3010,SK Bielefeld,2010,26.93181,0.0,14.14843,41.23181,1.45518033963504,75.5942914933258,179.386957593549,162.031036115306,6469.99031510394,114.2397956277042,1288.2047847565616,0.715
3011,SK Bielefeld,2011,25.15525,0.0,14.81329,39.60641,1.45396796123829,75.5923814943372,179.386353789287,162.029960404818,6469.99031510394,114.2397956277042,1288.2047847565616,0.715
3012,SK Bielefeld,2012,23.7309,0.0,11.00378,40.17051,1.61094514409486,75.8396856869043,179.464533582276,162.169242004101,6469.99031510394,114.2397956277042,1288.2047847565616,0.715
3013,SK Bielefeld,2013,24.34065,0.0,9.43255542527839,40.87618,0.0,64.97432,153.017,135.7473,6469.99031510394,114.2397956277042,1288.2047847565616,0.715
3014,SK Bielefeld,2014,25.88377,0.0,28.85172,45.29413,0.0,66.66842,156.9,145.2559,6469.99031510394,114.2397956277042,1288.2047847565616,0.715
3015,SK Bielefeld,2015,26.55732,0.0,32.43579,49.02855,2.0,68.98238,226.323,192.531,6469.99031510394,114.2397956277042,1288.2047847565616,0.715
3016,SK Bielefeld,2016,28.78378,0.0,32.2463,44.56176,0.0,64.15694,178.798,163.8242,6469.99031510394,114.2397956277042,1288.2047847565616,0.715
3017,SK Bielefeld,2017,26.45975,0.0,27.28506,46.59019,0.0,66.70191,164.364,140.6525,6469.99031510394,114.2397956277042,1288.2047847565616,0.715
3018,SK Bielefeld,2018,26.91397,0.0,28.32334,52.64693,0.0,76.9254,203.82,177.8444,6469.99031510394,114.2397956277042,1288.2047847565616,0.715
3019,SK Bielefeld,2019,22.7464,0.0,14.51009,49.78026,0.0,73.52215,177.604,162.0705,6469.99031510394,114.2397956277042,1288.2047847565616,0.715
3020,SK Bochum,2010,23.3967454836088,0.0098040893373168,16.8387103547033,49.9386457714248,1.23919890625947,75.2540311254275,179.279391745803,161.839401643922,5875.08986044878,77.10163696927458,2517.724312594981,0.715
3021,SK Bochum,2011,23.1449313314654,0.0096678263219667,17.3102902834401,50.0476082716683,1.28364835098676,75.3240574428725,179.301529029222,161.87884043137,5875.08986044878,77.10163696927458,2517.724312594981,0.715
3022,SK Bochum,2012,22.4382042482733,0.0092853983981758,14.4461592669411,50.3495707109989,1.40682891977649,75.5181179461262,179.362876998354,161.988135211092,5875.08986044878,77.10163696927458,2517.724312594981,0.715
3023,SK Bochum,2013,21.9144227988911,0.0090019669902515,14.1427254366817,50.6992885385219,1.54949050711062,75.742869136229,179.433927154576,162.114714970511,5875.08986044878,77.10163696927458,2517.724312594981,0.715
3024,SK Bochum,2014,21.8626684440666,0.0089739613980881,13.2153497395477,50.7226173013875,1.55900708899185,75.7578617011057,179.438666724925,162.123158775655,5875.08986044878,77.10163696927458,2517.724312594981,0.715
3025,SK Bochum,2015,20.9253193095629,0.0084667380414335,12.1658473774053,51.0100385314749,1.67625581265064,75.9425770871656,179.49706044035,162.227190389982,5875.08986044878,77.10163696927458,2517.724312594981,0.715
3026,SK Bochum,2016,21.2028036652895,0.0086168918540845,11.9421034702391,50.6071327814181,1.5118970944913,75.6836439139102,179.415204400333,162.081359354511,5875.08986044878,77.10163696927458,2517.724312594981,0.715
3027,SK Bochum,2017,20.8977292093701,0.0084518083394526,11.4167872086086,51.2138974891337,1.75941669323221,76.0735899773905,179.538477290304,162.300976785141,5875.08986044878,77.10163696927458,2517.724312594981,0.715
3028,SK Bochum,2018,20.2335619711373,0.0080924106256703,11.0294504593402,52.0585162631776,2.10396491329511,76.6163963764639,179.710073620606,162.606685081387,5875.08986044878,77.10163696927458,2517.724312594981,0.715
3029,SK Bochum,2019,19.2557897180094,0.0075633132957433,10.6325108037757,52.4196539080285,2.25128502569959,76.8484866763667,179.783443875323,162.737398223826,5875.08986044878,77.10163696927458,2517.724312594981,0.715
3030,SK Bonn,2010,29.8276,0.0,14.42372,51.1722741212002,1.74243713064702,76.046840121527,179.530020910442,162.285911279512,5792.26145641435,81.97737908336585,2334.903524230357,0.715
3031,SK Bonn,2011,24.83945,0.0,15.14303,51.3126148243818,1.79968679282547,76.1370320922461,179.558533122576,162.336707352938,5792.26145641435,81.97737908336585,2334.903524230357,0.715
3032,SK Bonn,2012,24.75688,0.0,13.14922,51.5970244953394,1.91570700088684,76.3198120565311,179.616314996882,162.439648938677,5792.26145641435,81.97737908336585,2334.903524230357,0.715
3033,SK Bonn,2013,24.98548,0.0,12.3953549331152,51.8591562611838,2.0226393070576,76.4882748047832,179.669570797555,162.534527075406,5792.26145641435,81.97737908336585,2334.903524230357,0.715
3034,SK Bonn,2014,30.58989,0.0,29.8031,51.8779586101879,2.03030941347892,76.500358404711,179.673390762478,162.541332552926,5792.26145641435,81.97737908336585,2334.903524230357,0.715
3035,SK Bonn,2015,32.41563,0.0,31.14257,52.0381627587755,2.09566203875656,76.6033159042171,179.705938516377,162.599318165869,5792.26145641435,81.97737908336585,2334.903524230357,0.715
3036,SK Bonn,2016,31.33932,0.0,31.29841,51.4493105683447,1.85544955434579,76.2248815775162,179.586304809345,162.386184139715,5792.26145641435,81.97737908336585,2334.903524230357,0.715
3037,SK Bonn,2017,30.10949,0.0,31.60827,52.1560854735032,2.14376665436898,76.6791006323304,179.729896194952,162.642000087366,5792.26145641435,81.97737908336585,2334.903524230357,0.715
